train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
1,BTS-Sukhumvit,go,N24,Khu Khot,N23,Yaek Kor Por Aor,05:15:00,05:18:00,3.0,5,Saturday
1,BTS-Sukhumvit,go,N23,Yaek Kor Por Aor,N22,Royal Thai Air Force Museum,05:18:00,05:20:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N22,Royal Thai Air Force Museum,N21,Bhumibol Adulyadej Hospital,05:20:00,05:22:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N21,Bhumibol Adulyadej Hospital,N20,Saphan Mai,05:22:00,05:24:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N20,Saphan Mai,N19,Sai Yud,05:24:00,05:27:00,3.0,5,Saturday
1,BTS-Sukhumvit,go,N19,Sai Yud,N18,Phahon Yothin 59,05:27:00,05:28:00,1.0,5,Saturday
1,BTS-Sukhumvit,go,N18,Phahon Yothin 59,N17,Wat Phra Sri Mahathat,05:28:00,05:30:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N17,Wat Phra Sri Mahathat,N16,11th Infantry Regiment,05:30:00,05:35:00,5.0,5,Saturday
1,BTS-Sukhumvit,go,N16,11th Infantry Regiment,N15,Bang Bua,05:35:00,05:37:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N15,Bang Bua,N14,Royal Forest Department,05:37:00,05:39:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N14,Royal Forest Department,N13,Kasetsart University,05:39:00,05:40:00,1.0,5,Saturday
1,BTS-Sukhumvit,go,N13,Kasetsart University,N12,Sena Nikhom,05:40:00,05:42:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N12,Sena Nikhom,N11,Ratchayothin,05:42:00,05:43:00,1.0,5,Saturday
1,BTS-Sukhumvit,go,N11,Ratchayothin,N10,Phahon Yothin 24,05:43:00,05:45:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N10,Phahon Yothin 24,N09,Ha Yaek Lat Phrao,05:45:00,05:47:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N09,Ha Yaek Lat Phrao,N08,Mo Chit,05:47:00,05:50:00,3.0,5,Saturday
1,BTS-Sukhumvit,go,N08,Mo Chit,N07,Saphan Khwai,05:50:00,05:52:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N07,Saphan Khwai,N05,Ari,05:52:00,05:54:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N05,Ari,N04,Sanam Pao,05:54:00,05:56:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N04,Sanam Pao,N03,Victory Monument,05:56:00,05:58:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N03,Victory Monument,N02,Phaya Thai,05:58:00,06:00:00,2.0,5,Saturday
1,BTS-Sukhumvit,go,N02,Phaya Thai,N01,Ratchathewi,06:00:00,06:02:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,N01,Ratchathewi,CEN_SU,Siam,06:02:00,06:04:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,CEN_SU,Siam,E01,Chit Lom,06:04:00,06:05:00,1.0,6,Saturday
1,BTS-Sukhumvit,go,E01,Chit Lom,E02,Phloen Chit,06:05:00,06:09:00,4.0,6,Saturday
1,BTS-Sukhumvit,go,E02,Phloen Chit,E03,Nana,06:09:00,06:10:00,1.0,6,Saturday
1,BTS-Sukhumvit,go,E03,Nana,E04,Asok,06:10:00,06:12:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E04,Asok,E05,Phrom Phong,06:12:00,06:14:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E05,Phrom Phong,E06,Thong Lo,06:14:00,06:16:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E06,Thong Lo,E07,Ekkamai,06:16:00,06:18:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E07,Ekkamai,E08,Phra Khanong,06:18:00,06:19:00,1.0,6,Saturday
1,BTS-Sukhumvit,go,E08,Phra Khanong,E09,On Nut,06:19:00,06:20:00,1.0,6,Saturday
1,BTS-Sukhumvit,go,E09,On Nut,E10,Bang Chak,06:20:00,06:21:00,1.0,6,Saturday
1,BTS-Sukhumvit,go,E10,Bang Chak,E11,Punnawithi,06:21:00,06:24:00,3.0,6,Saturday
1,BTS-Sukhumvit,go,E11,Punnawithi,E12,Udom Suk,06:24:00,06:26:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E12,Udom Suk,E13,Bang Na,06:26:00,06:28:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E13,Bang Na,E14,Bearing,06:28:00,06:30:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E14,Bearing,E15,Samrong,06:30:00,06:35:00,5.0,6,Saturday
1,BTS-Sukhumvit,go,E15,Samrong,E16,Pu Chao,06:35:00,06:37:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E16,Pu Chao,E17,Chang Erawan,06:37:00,06:40:00,3.0,6,Saturday
1,BTS-Sukhumvit,go,E17,Chang Erawan,E18,Royal Thai Naval Academy,06:40:00,06:42:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E18,Royal Thai Naval Academy,E19,Pak Nam,06:42:00,06:44:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E19,Pak Nam,E20,Srinagarindra,06:44:00,06:46:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E20,Srinagarindra,E21,Phraek Sa,06:46:00,06:48:00,2.0,6,Saturday
1,BTS-Sukhumvit,go,E21,Phraek Sa,E22,Sai Luat,06:48:00,06:49:00,1.0,6,Saturday
1,BTS-Sukhumvit,go,E22,Sai Luat,E23,Kheha,06:49:00,06:50:00,1.0,6,Saturday
2,BTS-Sukhumvit,go,N24,Khu Khot,N23,Yaek Kor Por Aor,05:22:00,05:25:00,3.0,5,Saturday
2,BTS-Sukhumvit,go,N23,Yaek Kor Por Aor,N22,Royal Thai Air Force Museum,05:25:00,05:27:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N22,Royal Thai Air Force Museum,N21,Bhumibol Adulyadej Hospital,05:27:00,05:29:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N21,Bhumibol Adulyadej Hospital,N20,Saphan Mai,05:29:00,05:31:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N20,Saphan Mai,N19,Sai Yud,05:31:00,05:34:00,3.0,5,Saturday
2,BTS-Sukhumvit,go,N19,Sai Yud,N18,Phahon Yothin 59,05:34:00,05:35:00,1.0,5,Saturday
2,BTS-Sukhumvit,go,N18,Phahon Yothin 59,N17,Wat Phra Sri Mahathat,05:35:00,05:37:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N17,Wat Phra Sri Mahathat,N16,11th Infantry Regiment,05:37:00,05:42:00,5.0,5,Saturday
2,BTS-Sukhumvit,go,N16,11th Infantry Regiment,N15,Bang Bua,05:42:00,05:44:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N15,Bang Bua,N14,Royal Forest Department,05:44:00,05:46:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N14,Royal Forest Department,N13,Kasetsart University,05:46:00,05:47:00,1.0,5,Saturday
2,BTS-Sukhumvit,go,N13,Kasetsart University,N12,Sena Nikhom,05:47:00,05:49:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N12,Sena Nikhom,N11,Ratchayothin,05:49:00,05:50:00,1.0,5,Saturday
2,BTS-Sukhumvit,go,N11,Ratchayothin,N10,Phahon Yothin 24,05:50:00,05:52:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N10,Phahon Yothin 24,N09,Ha Yaek Lat Phrao,05:52:00,05:54:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N09,Ha Yaek Lat Phrao,N08,Mo Chit,05:54:00,05:57:00,3.0,5,Saturday
2,BTS-Sukhumvit,go,N08,Mo Chit,N07,Saphan Khwai,05:57:00,05:59:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N07,Saphan Khwai,N05,Ari,05:59:00,06:01:00,2.0,5,Saturday
2,BTS-Sukhumvit,go,N05,Ari,N04,Sanam Pao,06:01:00,06:03:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,N04,Sanam Pao,N03,Victory Monument,06:03:00,06:05:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,N03,Victory Monument,N02,Phaya Thai,06:05:00,06:07:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,N02,Phaya Thai,N01,Ratchathewi,06:07:00,06:09:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,N01,Ratchathewi,CEN_SU,Siam,06:09:00,06:11:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,CEN_SU,Siam,E01,Chit Lom,06:11:00,06:12:00,1.0,6,Saturday
2,BTS-Sukhumvit,go,E01,Chit Lom,E02,Phloen Chit,06:12:00,06:16:00,4.0,6,Saturday
2,BTS-Sukhumvit,go,E02,Phloen Chit,E03,Nana,06:16:00,06:17:00,1.0,6,Saturday
2,BTS-Sukhumvit,go,E03,Nana,E04,Asok,06:17:00,06:19:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E04,Asok,E05,Phrom Phong,06:19:00,06:21:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E05,Phrom Phong,E06,Thong Lo,06:21:00,06:23:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E06,Thong Lo,E07,Ekkamai,06:23:00,06:25:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E07,Ekkamai,E08,Phra Khanong,06:25:00,06:26:00,1.0,6,Saturday
2,BTS-Sukhumvit,go,E08,Phra Khanong,E09,On Nut,06:26:00,06:27:00,1.0,6,Saturday
2,BTS-Sukhumvit,go,E09,On Nut,E10,Bang Chak,06:27:00,06:28:00,1.0,6,Saturday
2,BTS-Sukhumvit,go,E10,Bang Chak,E11,Punnawithi,06:28:00,06:31:00,3.0,6,Saturday
2,BTS-Sukhumvit,go,E11,Punnawithi,E12,Udom Suk,06:31:00,06:33:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E12,Udom Suk,E13,Bang Na,06:33:00,06:35:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E13,Bang Na,E14,Bearing,06:35:00,06:37:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E14,Bearing,E15,Samrong,06:37:00,06:42:00,5.0,6,Saturday
2,BTS-Sukhumvit,go,E15,Samrong,E16,Pu Chao,06:42:00,06:44:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E16,Pu Chao,E17,Chang Erawan,06:44:00,06:47:00,3.0,6,Saturday
2,BTS-Sukhumvit,go,E17,Chang Erawan,E18,Royal Thai Naval Academy,06:47:00,06:49:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E18,Royal Thai Naval Academy,E19,Pak Nam,06:49:00,06:51:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E19,Pak Nam,E20,Srinagarindra,06:51:00,06:53:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E20,Srinagarindra,E21,Phraek Sa,06:53:00,06:55:00,2.0,6,Saturday
2,BTS-Sukhumvit,go,E21,Phraek Sa,E22,Sai Luat,06:55:00,06:56:00,1.0,6,Saturday
2,BTS-Sukhumvit,go,E22,Sai Luat,E23,Kheha,06:56:00,06:57:00,1.0,6,Saturday
3,BTS-Sukhumvit,go,N24,Khu Khot,N23,Yaek Kor Por Aor,05:29:00,05:32:00,3.0,5,Saturday
3,BTS-Sukhumvit,go,N23,Yaek Kor Por Aor,N22,Royal Thai Air Force Museum,05:32:00,05:34:00,2.0,5,Saturday
3,BTS-Sukhumvit,go,N22,Royal Thai Air Force Museum,N21,Bhumibol Adulyadej Hospital,05:34:00,05:36:00,2.0,5,Saturday
3,BTS-Sukhumvit,go,N21,Bhumibol Adulyadej Hospital,N20,Saphan Mai,05:36:00,05:38:00,2.0,5,Saturday
3,BTS-Sukhumvit,go,N20,Saphan Mai,N19,Sai Yud,05:38:00,05:41:00,3.0,5,Saturday
3,BTS-Sukhumvit,go,N19,Sai Yud,N18,Phahon Yothin 59,05:41:00,05:42:00,1.0,5,Saturday
3,BTS-Sukhumvit,go,N18,Phahon Yothin 59,N17,Wat Phra Sri Mahathat,05:42:00,05:44:00,2.0,5,Saturday
3,BTS-Sukhumvit,go,N17,Wat Phra Sri Mahathat,N16,11th Infantry Regiment,05:44:00,05:49:00,5.0,5,Saturday
3,BTS-Sukhumvit,go,N16,11th Infantry Regiment,N15,Bang Bua,05:49:00,05:51:00,2.0,5,Saturday
3,BTS-Sukhumvit,go,N15,Bang Bua,N14,Royal Forest Department,05:51:00,05:53:00,2.0,5,Saturday
3,BTS-Sukhumvit,go,N14,Royal Forest Department,N13,Kasetsart University,05:53:00,05:54:00,1.0,5,Saturday
3,BTS-Sukhumvit,go,N13,Kasetsart University,N12,Sena Nikhom,05:54:00,05:56:00,2.0,5,Saturday
3,BTS-Sukhumvit,go,N12,Sena Nikhom,N11,Ratchayothin,05:56:00,05:57:00,1.0,5,Saturday
3,BTS-Sukhumvit,go,N11,Ratchayothin,N10,Phahon Yothin 24,05:57:00,05:59:00,2.0,5,Saturday
3,BTS-Sukhumvit,go,N10,Phahon Yothin 24,N09,Ha Yaek Lat Phrao,05:59:00,06:01:00,2.0,5,Saturday
3,BTS-Sukhumvit,go,N09,Ha Yaek Lat Phrao,N08,Mo Chit,06:01:00,06:04:00,3.0,6,Saturday
3,BTS-Sukhumvit,go,N08,Mo Chit,N07,Saphan Khwai,06:04:00,06:06:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,N07,Saphan Khwai,N05,Ari,06:06:00,06:08:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,N05,Ari,N04,Sanam Pao,06:08:00,06:10:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,N04,Sanam Pao,N03,Victory Monument,06:10:00,06:12:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,N03,Victory Monument,N02,Phaya Thai,06:12:00,06:14:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,N02,Phaya Thai,N01,Ratchathewi,06:14:00,06:16:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,N01,Ratchathewi,CEN_SU,Siam,06:16:00,06:18:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,CEN_SU,Siam,E01,Chit Lom,06:18:00,06:19:00,1.0,6,Saturday
3,BTS-Sukhumvit,go,E01,Chit Lom,E02,Phloen Chit,06:19:00,06:23:00,4.0,6,Saturday
3,BTS-Sukhumvit,go,E02,Phloen Chit,E03,Nana,06:23:00,06:24:00,1.0,6,Saturday
3,BTS-Sukhumvit,go,E03,Nana,E04,Asok,06:24:00,06:26:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E04,Asok,E05,Phrom Phong,06:26:00,06:28:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E05,Phrom Phong,E06,Thong Lo,06:28:00,06:30:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E06,Thong Lo,E07,Ekkamai,06:30:00,06:32:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E07,Ekkamai,E08,Phra Khanong,06:32:00,06:33:00,1.0,6,Saturday
3,BTS-Sukhumvit,go,E08,Phra Khanong,E09,On Nut,06:33:00,06:34:00,1.0,6,Saturday
3,BTS-Sukhumvit,go,E09,On Nut,E10,Bang Chak,06:34:00,06:35:00,1.0,6,Saturday
3,BTS-Sukhumvit,go,E10,Bang Chak,E11,Punnawithi,06:35:00,06:38:00,3.0,6,Saturday
3,BTS-Sukhumvit,go,E11,Punnawithi,E12,Udom Suk,06:38:00,06:40:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E12,Udom Suk,E13,Bang Na,06:40:00,06:42:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E13,Bang Na,E14,Bearing,06:42:00,06:44:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E14,Bearing,E15,Samrong,06:44:00,06:49:00,5.0,6,Saturday
3,BTS-Sukhumvit,go,E15,Samrong,E16,Pu Chao,06:49:00,06:51:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E16,Pu Chao,E17,Chang Erawan,06:51:00,06:54:00,3.0,6,Saturday
3,BTS-Sukhumvit,go,E17,Chang Erawan,E18,Royal Thai Naval Academy,06:54:00,06:56:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E18,Royal Thai Naval Academy,E19,Pak Nam,06:56:00,06:58:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E19,Pak Nam,E20,Srinagarindra,06:58:00,07:00:00,2.0,6,Saturday
3,BTS-Sukhumvit,go,E20,Srinagarindra,E21,Phraek Sa,07:00:00,07:02:00,2.0,7,Saturday
3,BTS-Sukhumvit,go,E21,Phraek Sa,E22,Sai Luat,07:02:00,07:03:00,1.0,7,Saturday
3,BTS-Sukhumvit,go,E22,Sai Luat,E23,Kheha,07:03:00,07:04:00,1.0,7,Saturday
4,BTS-Sukhumvit,go,N24,Khu Khot,N23,Yaek Kor Por Aor,05:36:00,05:39:00,3.0,5,Saturday
4,BTS-Sukhumvit,go,N23,Yaek Kor Por Aor,N22,Royal Thai Air Force Museum,05:39:00,05:41:00,2.0,5,Saturday
4,BTS-Sukhumvit,go,N22,Royal Thai Air Force Museum,N21,Bhumibol Adulyadej Hospital,05:41:00,05:43:00,2.0,5,Saturday
4,BTS-Sukhumvit,go,N21,Bhumibol Adulyadej Hospital,N20,Saphan Mai,05:43:00,05:45:00,2.0,5,Saturday
4,BTS-Sukhumvit,go,N20,Saphan Mai,N19,Sai Yud,05:45:00,05:48:00,3.0,5,Saturday
4,BTS-Sukhumvit,go,N19,Sai Yud,N18,Phahon Yothin 59,05:48:00,05:49:00,1.0,5,Saturday
4,BTS-Sukhumvit,go,N18,Phahon Yothin 59,N17,Wat Phra Sri Mahathat,05:49:00,05:51:00,2.0,5,Saturday
4,BTS-Sukhumvit,go,N17,Wat Phra Sri Mahathat,N16,11th Infantry Regiment,05:51:00,05:56:00,5.0,5,Saturday
4,BTS-Sukhumvit,go,N16,11th Infantry Regiment,N15,Bang Bua,05:56:00,05:58:00,2.0,5,Saturday
4,BTS-Sukhumvit,go,N15,Bang Bua,N14,Royal Forest Department,05:58:00,06:00:00,2.0,5,Saturday
4,BTS-Sukhumvit,go,N14,Royal Forest Department,N13,Kasetsart University,06:00:00,06:01:00,1.0,6,Saturday
4,BTS-Sukhumvit,go,N13,Kasetsart University,N12,Sena Nikhom,06:01:00,06:03:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,N12,Sena Nikhom,N11,Ratchayothin,06:03:00,06:04:00,1.0,6,Saturday
4,BTS-Sukhumvit,go,N11,Ratchayothin,N10,Phahon Yothin 24,06:04:00,06:06:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,N10,Phahon Yothin 24,N09,Ha Yaek Lat Phrao,06:06:00,06:08:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,N09,Ha Yaek Lat Phrao,N08,Mo Chit,06:08:00,06:11:00,3.0,6,Saturday
4,BTS-Sukhumvit,go,N08,Mo Chit,N07,Saphan Khwai,06:11:00,06:13:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,N07,Saphan Khwai,N05,Ari,06:13:00,06:15:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,N05,Ari,N04,Sanam Pao,06:15:00,06:17:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,N04,Sanam Pao,N03,Victory Monument,06:17:00,06:19:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,N03,Victory Monument,N02,Phaya Thai,06:19:00,06:21:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,N02,Phaya Thai,N01,Ratchathewi,06:21:00,06:23:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,N01,Ratchathewi,CEN_SU,Siam,06:23:00,06:25:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,CEN_SU,Siam,E01,Chit Lom,06:25:00,06:26:00,1.0,6,Saturday
4,BTS-Sukhumvit,go,E01,Chit Lom,E02,Phloen Chit,06:26:00,06:30:00,4.0,6,Saturday
4,BTS-Sukhumvit,go,E02,Phloen Chit,E03,Nana,06:30:00,06:31:00,1.0,6,Saturday
4,BTS-Sukhumvit,go,E03,Nana,E04,Asok,06:31:00,06:33:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,E04,Asok,E05,Phrom Phong,06:33:00,06:35:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,E05,Phrom Phong,E06,Thong Lo,06:35:00,06:37:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,E06,Thong Lo,E07,Ekkamai,06:37:00,06:39:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,E07,Ekkamai,E08,Phra Khanong,06:39:00,06:40:00,1.0,6,Saturday
4,BTS-Sukhumvit,go,E08,Phra Khanong,E09,On Nut,06:40:00,06:41:00,1.0,6,Saturday
4,BTS-Sukhumvit,go,E09,On Nut,E10,Bang Chak,06:41:00,06:42:00,1.0,6,Saturday
4,BTS-Sukhumvit,go,E10,Bang Chak,E11,Punnawithi,06:42:00,06:45:00,3.0,6,Saturday
4,BTS-Sukhumvit,go,E11,Punnawithi,E12,Udom Suk,06:45:00,06:47:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,E12,Udom Suk,E13,Bang Na,06:47:00,06:49:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,E13,Bang Na,E14,Bearing,06:49:00,06:51:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,E14,Bearing,E15,Samrong,06:51:00,06:56:00,5.0,6,Saturday
4,BTS-Sukhumvit,go,E15,Samrong,E16,Pu Chao,06:56:00,06:58:00,2.0,6,Saturday
4,BTS-Sukhumvit,go,E16,Pu Chao,E17,Chang Erawan,06:58:00,07:01:00,3.0,6,Saturday
4,BTS-Sukhumvit,go,E17,Chang Erawan,E18,Royal Thai Naval Academy,07:01:00,07:03:00,2.0,7,Saturday
4,BTS-Sukhumvit,go,E18,Royal Thai Naval Academy,E19,Pak Nam,07:03:00,07:05:00,2.0,7,Saturday
4,BTS-Sukhumvit,go,E19,Pak Nam,E20,Srinagarindra,07:05:00,07:07:00,2.0,7,Saturday
4,BTS-Sukhumvit,go,E20,Srinagarindra,E21,Phraek Sa,07:07:00,07:09:00,2.0,7,Saturday
4,BTS-Sukhumvit,go,E21,Phraek Sa,E22,Sai Luat,07:09:00,07:10:00,1.0,7,Saturday
4,BTS-Sukhumvit,go,E22,Sai Luat,E23,Kheha,07:10:00,07:11:00,1.0,7,Saturday
5,BTS-Sukhumvit,go,N24,Khu Khot,N23,Yaek Kor Por Aor,05:43:00,05:46:00,3.0,5,Saturday
5,BTS-Sukhumvit,go,N23,Yaek Kor Por Aor,N22,Royal Thai Air Force Museum,05:46:00,05:48:00,2.0,5,Saturday
5,BTS-Sukhumvit,go,N22,Royal Thai Air Force Museum,N21,Bhumibol Adulyadej Hospital,05:48:00,05:50:00,2.0,5,Saturday
5,BTS-Sukhumvit,go,N21,Bhumibol Adulyadej Hospital,N20,Saphan Mai,05:50:00,05:52:00,2.0,5,Saturday
5,BTS-Sukhumvit,go,N20,Saphan Mai,N19,Sai Yud,05:52:00,05:55:00,3.0,5,Saturday
5,BTS-Sukhumvit,go,N19,Sai Yud,N18,Phahon Yothin 59,05:55:00,05:56:00,1.0,5,Saturday
5,BTS-Sukhumvit,go,N18,Phahon Yothin 59,N17,Wat Phra Sri Mahathat,05:56:00,05:58:00,2.0,5,Saturday
5,BTS-Sukhumvit,go,N17,Wat Phra Sri Mahathat,N16,11th Infantry Regiment,05:58:00,06:03:00,5.0,5,Saturday
5,BTS-Sukhumvit,go,N16,11th Infantry Regiment,N15,Bang Bua,06:03:00,06:05:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N15,Bang Bua,N14,Royal Forest Department,06:05:00,06:07:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N14,Royal Forest Department,N13,Kasetsart University,06:07:00,06:08:00,1.0,6,Saturday
5,BTS-Sukhumvit,go,N13,Kasetsart University,N12,Sena Nikhom,06:08:00,06:10:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N12,Sena Nikhom,N11,Ratchayothin,06:10:00,06:11:00,1.0,6,Saturday
5,BTS-Sukhumvit,go,N11,Ratchayothin,N10,Phahon Yothin 24,06:11:00,06:13:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N10,Phahon Yothin 24,N09,Ha Yaek Lat Phrao,06:13:00,06:15:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N09,Ha Yaek Lat Phrao,N08,Mo Chit,06:15:00,06:18:00,3.0,6,Saturday
5,BTS-Sukhumvit,go,N08,Mo Chit,N07,Saphan Khwai,06:18:00,06:20:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N07,Saphan Khwai,N05,Ari,06:20:00,06:22:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N05,Ari,N04,Sanam Pao,06:22:00,06:24:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N04,Sanam Pao,N03,Victory Monument,06:24:00,06:26:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N03,Victory Monument,N02,Phaya Thai,06:26:00,06:28:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N02,Phaya Thai,N01,Ratchathewi,06:28:00,06:30:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,N01,Ratchathewi,CEN_SU,Siam,06:30:00,06:32:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,CEN_SU,Siam,E01,Chit Lom,06:32:00,06:33:00,1.0,6,Saturday
5,BTS-Sukhumvit,go,E01,Chit Lom,E02,Phloen Chit,06:33:00,06:37:00,4.0,6,Saturday
5,BTS-Sukhumvit,go,E02,Phloen Chit,E03,Nana,06:37:00,06:38:00,1.0,6,Saturday
5,BTS-Sukhumvit,go,E03,Nana,E04,Asok,06:38:00,06:40:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,E04,Asok,E05,Phrom Phong,06:40:00,06:42:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,E05,Phrom Phong,E06,Thong Lo,06:42:00,06:44:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,E06,Thong Lo,E07,Ekkamai,06:44:00,06:46:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,E07,Ekkamai,E08,Phra Khanong,06:46:00,06:47:00,1.0,6,Saturday
5,BTS-Sukhumvit,go,E08,Phra Khanong,E09,On Nut,06:47:00,06:48:00,1.0,6,Saturday
5,BTS-Sukhumvit,go,E09,On Nut,E10,Bang Chak,06:48:00,06:49:00,1.0,6,Saturday
5,BTS-Sukhumvit,go,E10,Bang Chak,E11,Punnawithi,06:49:00,06:52:00,3.0,6,Saturday
5,BTS-Sukhumvit,go,E11,Punnawithi,E12,Udom Suk,06:52:00,06:54:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,E12,Udom Suk,E13,Bang Na,06:54:00,06:56:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,E13,Bang Na,E14,Bearing,06:56:00,06:58:00,2.0,6,Saturday
5,BTS-Sukhumvit,go,E14,Bearing,E15,Samrong,06:58:00,07:03:00,5.0,6,Saturday
5,BTS-Sukhumvit,go,E15,Samrong,E16,Pu Chao,07:03:00,07:05:00,2.0,7,Saturday
5,BTS-Sukhumvit,go,E16,Pu Chao,E17,Chang Erawan,07:05:00,07:08:00,3.0,7,Saturday
5,BTS-Sukhumvit,go,E17,Chang Erawan,E18,Royal Thai Naval Academy,07:08:00,07:10:00,2.0,7,Saturday
5,BTS-Sukhumvit,go,E18,Royal Thai Naval Academy,E19,Pak Nam,07:10:00,07:12:00,2.0,7,Saturday
