train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
6,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,06:31:00,06:33:00,2.0,6,Monday
6,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,06:33:00,06:37:00,4.0,6,Monday
6,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,06:37:00,06:39:00,2.0,6,Monday
6,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,06:39:00,06:42:00,3.0,6,Monday
6,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,06:42:00,06:44:00,2.0,6,Monday
6,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,06:44:00,06:46:00,2.0,6,Monday
7,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,06:15:00,06:19:00,4.0,6,Monday
7,MRT-P,go,PP02,Talad Bang Yai,PP03,Sam Yaek Bang Yai,06:19:00,06:22:00,3.0,6,Monday
7,MRT-P,go,PP03,Sam Yaek Bang Yai,PP04,Bang Phlu,06:22:00,06:24:00,2.0,6,Monday
7,MRT-P,go,PP04,Bang Phlu,PP05,Bang Rak Yai,06:24:00,06:26:00,2.0,6,Monday
7,MRT-P,go,PP05,Bang Rak Yai,PP06,Bang Rak Noi Tha It,06:26:00,06:28:00,2.0,6,Monday
7,MRT-P,go,PP06,Bang Rak Noi Tha It,PP07,Sai Ma,06:28:00,06:30:00,2.0,6,Monday
7,MRT-P,go,PP07,Sai Ma,PP08,Phra Nang Klao Bridge,06:30:00,06:33:00,3.0,6,Monday
7,MRT-P,go,PP08,Phra Nang Klao Bridge,PP09,Yaek Nonthaburi 1,06:33:00,06:36:00,3.0,6,Monday
7,MRT-P,go,PP09,Yaek Nonthaburi 1,PP10,Bang Krasor,06:36:00,06:37:00,1.0,6,Monday
7,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,06:37:00,06:39:00,2.0,6,Monday
7,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,06:39:00,06:43:00,4.0,6,Monday
7,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,06:43:00,06:45:00,2.0,6,Monday
7,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,06:45:00,06:48:00,3.0,6,Monday
7,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,06:48:00,06:50:00,2.0,6,Monday
7,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,06:50:00,06:52:00,2.0,6,Monday
8,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,06:21:00,06:25:00,4.0,6,Monday
8,MRT-P,go,PP02,Talad Bang Yai,PP03,Sam Yaek Bang Yai,06:25:00,06:28:00,3.0,6,Monday
8,MRT-P,go,PP03,Sam Yaek Bang Yai,PP04,Bang Phlu,06:28:00,06:30:00,2.0,6,Monday
8,MRT-P,go,PP04,Bang Phlu,PP05,Bang Rak Yai,06:30:00,06:32:00,2.0,6,Monday
8,MRT-P,go,PP05,Bang Rak Yai,PP06,Bang Rak Noi Tha It,06:32:00,06:34:00,2.0,6,Monday
8,MRT-P,go,PP06,Bang Rak Noi Tha It,PP07,Sai Ma,06:34:00,06:36:00,2.0,6,Monday
8,MRT-P,go,PP07,Sai Ma,PP08,Phra Nang Klao Bridge,06:36:00,06:39:00,3.0,6,Monday
8,MRT-P,go,PP08,Phra Nang Klao Bridge,PP09,Yaek Nonthaburi 1,06:39:00,06:42:00,3.0,6,Monday
8,MRT-P,go,PP09,Yaek Nonthaburi 1,PP10,Bang Krasor,06:42:00,06:43:00,1.0,6,Monday
8,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,06:43:00,06:45:00,2.0,6,Monday
8,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,06:45:00,06:49:00,4.0,6,Monday
8,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,06:49:00,06:51:00,2.0,6,Monday
8,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,06:51:00,06:54:00,3.0,6,Monday
8,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,06:54:00,06:56:00,2.0,6,Monday
8,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,06:56:00,06:58:00,2.0,6,Monday
9,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,06:27:00,06:31:00,4.0,6,Monday
9,MRT-P,go,PP02,Talad Bang Yai,PP03,Sam Yaek Bang Yai,06:31:00,06:34:00,3.0,6,Monday
9,MRT-P,go,PP03,Sam Yaek Bang Yai,PP04,Bang Phlu,06:34:00,06:36:00,2.0,6,Monday
9,MRT-P,go,PP04,Bang Phlu,PP05,Bang Rak Yai,06:36:00,06:38:00,2.0,6,Monday
9,MRT-P,go,PP05,Bang Rak Yai,PP06,Bang Rak Noi Tha It,06:38:00,06:40:00,2.0,6,Monday
9,MRT-P,go,PP06,Bang Rak Noi Tha It,PP07,Sai Ma,06:40:00,06:42:00,2.0,6,Monday
9,MRT-P,go,PP07,Sai Ma,PP08,Phra Nang Klao Bridge,06:42:00,06:45:00,3.0,6,Monday
9,MRT-P,go,PP08,Phra Nang Klao Bridge,PP09,Yaek Nonthaburi 1,06:45:00,06:48:00,3.0,6,Monday
9,MRT-P,go,PP09,Yaek Nonthaburi 1,PP10,Bang Krasor,06:48:00,06:49:00,1.0,6,Monday
9,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,06:49:00,06:51:00,2.0,6,Monday
9,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,06:51:00,06:55:00,4.0,6,Monday
9,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,06:55:00,06:57:00,2.0,6,Monday
9,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,06:57:00,07:00:00,3.0,6,Monday
9,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,07:00:00,07:02:00,2.0,7,Monday
9,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,07:02:00,07:04:00,2.0,7,Monday
10,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,06:33:00,06:37:00,4.0,6,Monday
10,MRT-P,go,PP02,Talad Bang Yai,PP03,Sam Yaek Bang Yai,06:37:00,06:40:00,3.0,6,Monday
10,MRT-P,go,PP03,Sam Yaek Bang Yai,PP04,Bang Phlu,06:40:00,06:42:00,2.0,6,Monday
10,MRT-P,go,PP04,Bang Phlu,PP05,Bang Rak Yai,06:42:00,06:44:00,2.0,6,Monday
10,MRT-P,go,PP05,Bang Rak Yai,PP06,Bang Rak Noi Tha It,06:44:00,06:46:00,2.0,6,Monday
10,MRT-P,go,PP06,Bang Rak Noi Tha It,PP07,Sai Ma,06:46:00,06:48:00,2.0,6,Monday
10,MRT-P,go,PP07,Sai Ma,PP08,Phra Nang Klao Bridge,06:48:00,06:51:00,3.0,6,Monday
10,MRT-P,go,PP08,Phra Nang Klao Bridge,PP09,Yaek Nonthaburi 1,06:51:00,06:54:00,3.0,6,Monday
10,MRT-P,go,PP09,Yaek Nonthaburi 1,PP10,Bang Krasor,06:54:00,06:55:00,1.0,6,Monday
10,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,06:55:00,06:57:00,2.0,6,Monday
10,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,06:57:00,07:01:00,4.0,6,Monday
10,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,07:01:00,07:03:00,2.0,7,Monday
10,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,07:03:00,07:06:00,3.0,7,Monday
10,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,07:06:00,07:08:00,2.0,7,Monday
10,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,07:08:00,07:10:00,2.0,7,Monday
11,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,06:39:00,06:43:00,4.0,6,Monday
11,MRT-P,go,PP02,Talad Bang Yai,PP03,Sam Yaek Bang Yai,06:43:00,06:46:00,3.0,6,Monday
11,MRT-P,go,PP03,Sam Yaek Bang Yai,PP04,Bang Phlu,06:46:00,06:48:00,2.0,6,Monday
11,MRT-P,go,PP04,Bang Phlu,PP05,Bang Rak Yai,06:48:00,06:50:00,2.0,6,Monday
11,MRT-P,go,PP05,Bang Rak Yai,PP06,Bang Rak Noi Tha It,06:50:00,06:52:00,2.0,6,Monday
11,MRT-P,go,PP06,Bang Rak Noi Tha It,PP07,Sai Ma,06:52:00,06:54:00,2.0,6,Monday
11,MRT-P,go,PP07,Sai Ma,PP08,Phra Nang Klao Bridge,06:54:00,06:57:00,3.0,6,Monday
11,MRT-P,go,PP08,Phra Nang Klao Bridge,PP09,Yaek Nonthaburi 1,06:57:00,07:00:00,3.0,6,Monday
11,MRT-P,go,PP09,Yaek Nonthaburi 1,PP10,Bang Krasor,07:00:00,07:01:00,1.0,7,Monday
11,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,07:01:00,07:03:00,2.0,7,Monday
11,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,07:03:00,07:07:00,4.0,7,Monday
11,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,07:07:00,07:09:00,2.0,7,Monday
11,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,07:09:00,07:12:00,3.0,7,Monday
11,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,07:12:00,07:14:00,2.0,7,Monday
11,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,07:14:00,07:16:00,2.0,7,Monday
12,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,06:45:00,06:49:00,4.0,6,Monday
12,MRT-P,go,PP02,Talad Bang Yai,PP03,Sam Yaek Bang Yai,06:49:00,06:52:00,3.0,6,Monday
12,MRT-P,go,PP03,Sam Yaek Bang Yai,PP04,Bang Phlu,06:52:00,06:54:00,2.0,6,Monday
12,MRT-P,go,PP04,Bang Phlu,PP05,Bang Rak Yai,06:54:00,06:56:00,2.0,6,Monday
12,MRT-P,go,PP05,Bang Rak Yai,PP06,Bang Rak Noi Tha It,06:56:00,06:58:00,2.0,6,Monday
12,MRT-P,go,PP06,Bang Rak Noi Tha It,PP07,Sai Ma,06:58:00,07:00:00,2.0,6,Monday
12,MRT-P,go,PP07,Sai Ma,PP08,Phra Nang Klao Bridge,07:00:00,07:03:00,3.0,7,Monday
12,MRT-P,go,PP08,Phra Nang Klao Bridge,PP09,Yaek Nonthaburi 1,07:03:00,07:06:00,3.0,7,Monday
12,MRT-P,go,PP09,Yaek Nonthaburi 1,PP10,Bang Krasor,07:06:00,07:07:00,1.0,7,Monday
12,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,07:07:00,07:09:00,2.0,7,Monday
12,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,07:09:00,07:13:00,4.0,7,Monday
12,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,07:13:00,07:15:00,2.0,7,Monday
12,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,07:15:00,07:18:00,3.0,7,Monday
12,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,07:18:00,07:20:00,2.0,7,Monday
12,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,07:20:00,07:22:00,2.0,7,Monday
13,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,06:51:00,06:55:00,4.0,6,Monday
13,MRT-P,go,PP02,Talad Bang Yai,PP03,Sam Yaek Bang Yai,06:55:00,06:58:00,3.0,6,Monday
13,MRT-P,go,PP03,Sam Yaek Bang Yai,PP04,Bang Phlu,06:58:00,07:00:00,2.0,6,Monday
13,MRT-P,go,PP04,Bang Phlu,PP05,Bang Rak Yai,07:00:00,07:02:00,2.0,7,Monday
13,MRT-P,go,PP05,Bang Rak Yai,PP06,Bang Rak Noi Tha It,07:02:00,07:04:00,2.0,7,Monday
13,MRT-P,go,PP06,Bang Rak Noi Tha It,PP07,Sai Ma,07:04:00,07:06:00,2.0,7,Monday
13,MRT-P,go,PP07,Sai Ma,PP08,Phra Nang Klao Bridge,07:06:00,07:09:00,3.0,7,Monday
13,MRT-P,go,PP08,Phra Nang Klao Bridge,PP09,Yaek Nonthaburi 1,07:09:00,07:12:00,3.0,7,Monday
13,MRT-P,go,PP09,Yaek Nonthaburi 1,PP10,Bang Krasor,07:12:00,07:13:00,1.0,7,Monday
13,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,07:13:00,07:15:00,2.0,7,Monday
13,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,07:15:00,07:19:00,4.0,7,Monday
13,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,07:19:00,07:21:00,2.0,7,Monday
13,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,07:21:00,07:24:00,3.0,7,Monday
13,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,07:24:00,07:26:00,2.0,7,Monday
13,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,07:26:00,07:28:00,2.0,7,Monday
14,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,06:57:00,07:01:00,4.0,6,Monday
14,MRT-P,go,PP02,Talad Bang Yai,PP03,Sam Yaek Bang Yai,07:01:00,07:04:00,3.0,7,Monday
14,MRT-P,go,PP03,Sam Yaek Bang Yai,PP04,Bang Phlu,07:04:00,07:06:00,2.0,7,Monday
14,MRT-P,go,PP04,Bang Phlu,PP05,Bang Rak Yai,07:06:00,07:08:00,2.0,7,Monday
14,MRT-P,go,PP05,Bang Rak Yai,PP06,Bang Rak Noi Tha It,07:08:00,07:10:00,2.0,7,Monday
14,MRT-P,go,PP06,Bang Rak Noi Tha It,PP07,Sai Ma,07:10:00,07:12:00,2.0,7,Monday
14,MRT-P,go,PP07,Sai Ma,PP08,Phra Nang Klao Bridge,07:12:00,07:15:00,3.0,7,Monday
14,MRT-P,go,PP08,Phra Nang Klao Bridge,PP09,Yaek Nonthaburi 1,07:15:00,07:18:00,3.0,7,Monday
14,MRT-P,go,PP09,Yaek Nonthaburi 1,PP10,Bang Krasor,07:18:00,07:19:00,1.0,7,Monday
14,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,07:19:00,07:21:00,2.0,7,Monday
14,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,07:21:00,07:25:00,4.0,7,Monday
14,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,07:25:00,07:27:00,2.0,7,Monday
14,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,07:27:00,07:30:00,3.0,7,Monday
14,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,07:30:00,07:32:00,2.0,7,Monday
14,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,07:32:00,07:34:00,2.0,7,Monday
15,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,07:03:00,07:07:00,4.0,7,Monday
15,MRT-P,go,PP02,Talad Bang Yai,PP03,Sam Yaek Bang Yai,07:07:00,07:10:00,3.0,7,Monday
15,MRT-P,go,PP03,Sam Yaek Bang Yai,PP04,Bang Phlu,07:10:00,07:12:00,2.0,7,Monday
15,MRT-P,go,PP04,Bang Phlu,PP05,Bang Rak Yai,07:12:00,07:14:00,2.0,7,Monday
15,MRT-P,go,PP05,Bang Rak Yai,PP06,Bang Rak Noi Tha It,07:14:00,07:16:00,2.0,7,Monday
15,MRT-P,go,PP06,Bang Rak Noi Tha It,PP07,Sai Ma,07:16:00,07:18:00,2.0,7,Monday
