train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
8,ARL,go,A02,Lat Krabang,A03,Ban Thap Chang,06:59:00,07:04:00,5.0,6,Saturday
8,ARL,go,A03,Ban Thap Chang,A04,Hua Mak,07:04:00,07:08:00,4.0,7,Saturday
8,ARL,go,A04,Hua Mak,A05,Ramkhamhaeng,07:08:00,07:12:00,4.0,7,Saturday
8,ARL,go,A05,Ramkhamhaeng,A06,Makkasan,07:12:00,07:17:00,5.0,7,Saturday
8,ARL,go,A06,Makkasan,A07,Ratchaprarop,07:17:00,07:20:00,3.0,7,Saturday
8,ARL,go,A07,Ratchaprarop,A08,Phaya Thai,07:20:00,07:22:00,2.0,7,Saturday
9,ARL,go,A01,Suvarnabhumi,A02,Lat Krabang,07:06:00,07:11:00,5.0,7,Saturday
9,ARL,go,A02,Lat Krabang,A03,Ban Thap Chang,07:11:00,07:16:00,5.0,7,Saturday
9,ARL,go,A03,Ban Thap Chang,A04,Hua Mak,07:16:00,07:20:00,4.0,7,Saturday
9,ARL,go,A04,Hua Mak,A05,Ramkhamhaeng,07:20:00,07:24:00,4.0,7,Saturday
9,ARL,go,A05,Ramkhamhaeng,A06,Makkasan,07:24:00,07:29:00,5.0,7,Saturday
9,ARL,go,A06,Makkasan,A07,Ratchaprarop,07:29:00,07:32:00,3.0,7,Saturday
9,ARL,go,A07,Ratchaprarop,A08,Phaya Thai,07:32:00,07:34:00,2.0,7,Saturday
10,ARL,go,A01,Suvarnabhumi,A02,Lat Krabang,07:18:00,07:23:00,5.0,7,Saturday
10,ARL,go,A02,Lat Krabang,A03,Ban Thap Chang,07:23:00,07:28:00,5.0,7,Saturday
10,ARL,go,A03,Ban Thap Chang,A04,Hua Mak,07:28:00,07:32:00,4.0,7,Saturday
10,ARL,go,A04,Hua Mak,A05,Ramkhamhaeng,07:32:00,07:36:00,4.0,7,Saturday
10,ARL,go,A05,Ramkhamhaeng,A06,Makkasan,07:36:00,07:41:00,5.0,7,Saturday
10,ARL,go,A06,Makkasan,A07,Ratchaprarop,07:41:00,07:44:00,3.0,7,Saturday
10,ARL,go,A07,Ratchaprarop,A08,Phaya Thai,07:44:00,07:46:00,2.0,7,Saturday
11,ARL,go,A01,Suvarnabhumi,A02,Lat Krabang,07:30:00,07:35:00,5.0,7,Saturday
