train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
6,MRT-Y,go,YL18,Si La Salle,YL19,Si Bearing,07:02:00,07:04:00,2.0,7,Monday
6,MRT-Y,go,YL19,Si Bearing,YL20,Si Dan,07:04:00,07:06:00,2.0,7,Monday
6,MRT-Y,go,YL20,Si Dan,YL21,Si Thepha,07:06:00,07:08:00,2.0,7,Monday
6,MRT-Y,go,YL21,Si Thepha,YL22,Thipphawan,07:08:00,07:11:00,3.0,7,Monday
6,MRT-Y,go,YL22,Thipphawan,YL23,Samrong,07:11:00,07:14:00,3.0,7,Monday
7,MRT-Y,go,YL01,Lat Phrao,YL02,Phawana,06:20:00,06:23:00,3.0,6,Monday
7,MRT-Y,go,YL02,Phawana,YL03,Chok Chai 4,06:23:00,06:26:00,3.0,6,Monday
7,MRT-Y,go,YL03,Chok Chai 4,YL04,Lat Phrao 71,06:26:00,06:29:00,3.0,6,Monday
7,MRT-Y,go,YL04,Lat Phrao 71,YL05,Lat Phrao 83,06:29:00,06:32:00,3.0,6,Monday
7,MRT-Y,go,YL05,Lat Phrao 83,YL06,Mahat Thai,06:32:00,06:35:00,3.0,6,Monday
7,MRT-Y,go,YL06,Mahat Thai,YL07,Lat Phrao 101,06:35:00,06:38:00,3.0,6,Monday
7,MRT-Y,go,YL07,Lat Phrao 101,YL08,Bang Kapi,06:38:00,06:41:00,3.0,6,Monday
7,MRT-Y,go,YL08,Bang Kapi,YL09,Yaek Lam Sali,06:41:00,06:43:00,2.0,6,Monday
7,MRT-Y,go,YL09,Yaek Lam Sali,YL10,Si Kritha,06:43:00,06:46:00,3.0,6,Monday
7,MRT-Y,go,YL10,Si Kritha,YL11,Hua Mak,06:46:00,06:49:00,3.0,6,Monday
7,MRT-Y,go,YL11,Hua Mak,YL12,Kalantan,06:49:00,06:51:00,2.0,6,Monday
7,MRT-Y,go,YL12,Kalantan,YL13,Si Nut,06:51:00,06:53:00,2.0,6,Monday
7,MRT-Y,go,YL13,Si Nut,YL14,Srinagarindra 38,06:53:00,06:55:00,2.0,6,Monday
7,MRT-Y,go,YL14,Srinagarindra 38,YL15,Suan Luang Rama IX,06:55:00,06:58:00,3.0,6,Monday
7,MRT-Y,go,YL15,Suan Luang Rama IX,YL16,Si Udom,06:58:00,07:01:00,3.0,6,Monday
