train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
3,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,06:55:00,06:58:00,3.0,6,Saturday
4,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,06:27:00,06:33:00,6.0,6,Saturday
4,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,06:33:00,06:35:00,2.0,6,Saturday
4,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,06:35:00,06:38:00,3.0,6,Saturday
4,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,06:38:00,06:41:00,3.0,6,Saturday
4,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,06:41:00,06:44:00,3.0,6,Saturday
4,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,06:44:00,06:46:00,2.0,6,Saturday
4,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,06:46:00,06:48:00,2.0,6,Saturday
4,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,06:48:00,06:50:00,2.0,6,Saturday
4,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,06:50:00,06:53:00,3.0,6,Saturday
4,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,06:53:00,06:55:00,2.0,6,Saturday
4,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,06:55:00,06:57:00,2.0,6,Saturday
4,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,06:57:00,06:59:00,2.0,6,Saturday
4,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,06:59:00,07:01:00,2.0,6,Saturday
4,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,07:01:00,07:04:00,3.0,7,Saturday
4,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,07:04:00,07:07:00,3.0,7,Saturday
5,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,06:36:00,06:42:00,6.0,6,Saturday
5,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,06:42:00,06:44:00,2.0,6,Saturday
5,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,06:44:00,06:47:00,3.0,6,Saturday
5,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,06:47:00,06:50:00,3.0,6,Saturday
5,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,06:50:00,06:53:00,3.0,6,Saturday
5,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,06:53:00,06:55:00,2.0,6,Saturday
5,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,06:55:00,06:57:00,2.0,6,Saturday
5,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,06:57:00,06:59:00,2.0,6,Saturday
5,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,06:59:00,07:02:00,3.0,6,Saturday
5,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,07:02:00,07:04:00,2.0,7,Saturday
5,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,07:04:00,07:06:00,2.0,7,Saturday
5,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,07:06:00,07:08:00,2.0,7,Saturday
5,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,07:08:00,07:10:00,2.0,7,Saturday
5,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,07:10:00,07:13:00,3.0,7,Saturday
5,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,07:13:00,07:16:00,3.0,7,Saturday
6,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,06:45:00,06:51:00,6.0,6,Saturday
6,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,06:51:00,06:53:00,2.0,6,Saturday
6,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,06:53:00,06:56:00,3.0,6,Saturday
6,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,06:56:00,06:59:00,3.0,6,Saturday
6,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,06:59:00,07:02:00,3.0,6,Saturday
6,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,07:02:00,07:04:00,2.0,7,Saturday
6,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,07:04:00,07:06:00,2.0,7,Saturday
6,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,07:06:00,07:08:00,2.0,7,Saturday
6,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,07:08:00,07:11:00,3.0,7,Saturday
6,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,07:11:00,07:13:00,2.0,7,Saturday
6,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,07:13:00,07:15:00,2.0,7,Saturday
6,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,07:15:00,07:17:00,2.0,7,Saturday
6,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,07:17:00,07:19:00,2.0,7,Saturday
6,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,07:19:00,07:22:00,3.0,7,Saturday
6,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,07:22:00,07:25:00,3.0,7,Saturday
7,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,06:54:00,07:00:00,6.0,6,Saturday
7,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,07:00:00,07:02:00,2.0,7,Saturday
7,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,07:02:00,07:05:00,3.0,7,Saturday
7,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,07:05:00,07:08:00,3.0,7,Saturday
7,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,07:08:00,07:11:00,3.0,7,Saturday
7,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,07:11:00,07:13:00,2.0,7,Saturday
7,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,07:13:00,07:15:00,2.0,7,Saturday
7,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,07:15:00,07:17:00,2.0,7,Saturday
7,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,07:17:00,07:20:00,3.0,7,Saturday
7,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,07:20:00,07:22:00,2.0,7,Saturday
7,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,07:22:00,07:24:00,2.0,7,Saturday
7,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,07:24:00,07:26:00,2.0,7,Saturday
7,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,07:26:00,07:28:00,2.0,7,Saturday
7,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,07:28:00,07:31:00,3.0,7,Saturday
7,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,07:31:00,07:34:00,3.0,7,Saturday
8,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,07:03:00,07:09:00,6.0,7,Saturday
8,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,07:09:00,07:11:00,2.0,7,Saturday
8,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,07:11:00,07:14:00,3.0,7,Saturday
8,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,07:14:00,07:17:00,3.0,7,Saturday
8,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,07:17:00,07:20:00,3.0,7,Saturday
8,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,07:20:00,07:22:00,2.0,7,Saturday
8,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,07:22:00,07:24:00,2.0,7,Saturday
8,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,07:24:00,07:26:00,2.0,7,Saturday
8,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,07:26:00,07:29:00,3.0,7,Saturday
8,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,07:29:00,07:31:00,2.0,7,Saturday
8,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,07:31:00,07:33:00,2.0,7,Saturday
8,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,07:33:00,07:35:00,2.0,7,Saturday
8,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,07:35:00,07:37:00,2.0,7,Saturday
8,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,07:37:00,07:40:00,3.0,7,Saturday
8,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,07:40:00,07:43:00,3.0,7,Saturday
9,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,07:12:00,07:18:00,6.0,7,Saturday
9,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,07:18:00,07:20:00,2.0,7,Saturday
9,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,07:20:00,07:23:00,3.0,7,Saturday
9,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,07:23:00,07:26:00,3.0,7,Saturday
9,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,07:26:00,07:29:00,3.0,7,Saturday
