train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
3,MRT-PI,go,PK23,Khu Bon,PK24,Ram Inthra Kor Mor 9,06:50:00,06:52:00,2.0,6,Monday
3,MRT-PI,go,PK24,Ram Inthra Kor Mor 9,PK25,Outer Ring Road - Ram Inthra,06:52:00,06:54:00,2.0,6,Monday
3,MRT-PI,go,PK25,Outer Ring Road - Ram Inthra,PK26,Nopparat,06:54:00,06:56:00,2.0,6,Monday
3,MRT-PI,go,PK26,Nopparat,PK27,Bang Chan,06:56:00,06:58:00,2.0,6,Monday
3,MRT-PI,go,PK27,Bang Chan,PK28,Setthabutbamphen,06:58:00,07:00:00,2.0,6,Monday
3,MRT-PI,go,PK28,Setthabutbamphen,PK29,Min Buri Market,07:00:00,07:02:00,2.0,7,Monday
3,MRT-PI,go,PK29,Min Buri Market,PK30,Min Buri,07:02:00,07:04:00,2.0,7,Monday
4,MRT-PI,go,PK01,Nonthaburi Civic Center,PK02,Khae Rai,06:15:00,06:17:00,2.0,6,Monday
4,MRT-PI,go,PK02,Khae Rai,PK03,Sanambin Nam,06:17:00,06:19:00,2.0,6,Monday
4,MRT-PI,go,PK03,Sanambin Nam,PK04,Samakkhi,06:19:00,06:21:00,2.0,6,Monday
4,MRT-PI,go,PK04,Samakkhi,PK05,Royal Irrigation Department,06:21:00,06:23:00,2.0,6,Monday
4,MRT-PI,go,PK05,Royal Irrigation Department,PK06,Yaek Pak Kret,06:23:00,06:25:00,2.0,6,Monday
4,MRT-PI,go,PK06,Yaek Pak Kret,PK07,Pak Kret Bypass,06:25:00,06:27:00,2.0,6,Monday
4,MRT-PI,go,PK07,Pak Kret Bypass,PK08,Chaeng Watthana - Pak Kret 28,06:27:00,06:29:00,2.0,6,Monday
4,MRT-PI,go,PK08,Chaeng Watthana - Pak Kret 28,PK09,Si Rat,06:29:00,06:31:00,2.0,6,Monday
4,MRT-PI,go,PK09,Si Rat,PK10,Muang Thong Thani,06:31:00,06:33:00,2.0,6,Monday
4,MRT-PI,go,PK10,Muang Thong Thani,PK11,Chaeng Watthana 14,06:33:00,06:35:00,2.0,6,Monday
